1.503672,0.000000,1.647704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.259983,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.319447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.560192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.929759,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.410655,0.000000,0.000000,0.000000,0.000000,1.229127,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.880626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.781376,0.000000,0.000000,0.000000,0.000000,-0.825236,0.000000,-1.154464
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.340706,0.000000,0.000000,0.000000,0.967672,0.000000,1.195408,0.000000,0.000000,0.000000,0.000000,1.169448,0.000000
